



('2.32', ', ', '05/06/2023 17:15:59')
('2.41', ', ', '05/06/2023 17:16:00')
('2.30', ', ', '05/06/2023 17:16:01')
('2.39', ', ', '05/06/2023 17:16:02')
('2.29', ', ', '05/06/2023 17:16:02')
('2.37', ', ', '05/06/2023 17:16:03')
('2.38', ', ', '05/06/2023 17:16:04')
('2.34', ', ', '05/06/2023 17:16:05')
('2.38', ', ', '05/06/2023 17:16:06')
('2.32', ', ', '05/06/2023 17:16:06')
('2.36', ', ', '05/06/2023 17:16:07')
('2.28', ', ', '05/06/2023 17:16:08')
('2.36', ', ', '05/06/2023 17:16:09')
('2.28', ', ', '05/06/2023 17:16:09')
('2.30', ', ', '05/06/2023 17:16:10')
('2.39', ', ', '05/06/2023 17:16:11')
('2.40', ', ', '05/06/2023 17:16:12')
('2.36', ', ', '05/06/2023 17:16:13')
('2.35', ', ', '05/06/2023 17:16:13')
('2.36', ', ', '05/06/2023 17:16:14')
('2.36', ', ', '05/06/2023 17:16:15')
('2.31', ', ', '05/06/2023 17:16:16')
('2.34', ', ', '05/06/2023 17:16:16')
('2.33', ', ', '05/06/2023 17:16:17')
('2.28', ', ', '05/06/2023 17:16:18')
('2.33', ', ', '05/06/2023 17:16:19')
('2.29', ', ', '05/06/2023 17:16:20')
('2.36', ', ', '05/06/2023 17:16:20')
('2.28', ', ', '05/06/2023 17:16:21')
('2.35', ', ', '05/06/2023 17:16:22')
('2.31', ', ', '05/06/2023 17:16:23')
('2.36', ', ', '05/06/2023 17:16:23')
('2.36', ', ', '05/06/2023 17:16:24')
('2.31', ', ', '05/06/2023 17:16:25')
('2.38', ', ', '05/06/2023 17:16:26')
('2.39', ', ', '05/06/2023 17:16:27')
('2.34', ', ', '05/06/2023 17:16:27')
('2.37', ', ', '05/06/2023 17:16:28')
('2.35', ', ', '05/06/2023 17:16:29')
('2.29', ', ', '05/06/2023 17:16:30')
('2.35', ', ', '05/06/2023 17:16:30')
('2.30', ', ', '05/06/2023 17:16:31')
('2.35', ', ', '05/06/2023 17:16:32')
('2.31', ', ', '05/06/2023 17:16:33')
('2.32', ', ', '05/06/2023 17:16:34')
('2.34', ', ', '05/06/2023 17:16:34')
('2.34', ', ', '05/06/2023 17:16:35')
('2.36', ', ', '05/06/2023 17:16:36')
('2.28', ', ', '05/06/2023 17:16:37')
('2.35', ', ', '05/06/2023 17:16:37')
('2.27', ', ', '05/06/2023 17:16:38')
('2.35', ', ', '05/06/2023 17:16:39')
('2.30', ', ', '05/06/2023 17:16:40')
('2.33', ', ', '05/06/2023 17:16:40')
('2.36', ', ', '05/06/2023 17:16:41')
('2.27', ', ', '05/06/2023 17:16:42')
('2.35', ', ', '05/06/2023 17:16:43')
('2.28', ', ', '05/06/2023 17:16:44')
('2.36', ', ', '05/06/2023 17:16:44')
('2.23', ', ', '05/06/2023 17:16:45')
('2.34', ', ', '05/06/2023 17:16:46')
('2.23', ', ', '05/06/2023 17:16:47')
('2.36', ', ', '05/06/2023 17:16:47')
('2.27', ', ', '05/06/2023 17:16:48')
('2.33', ', ', '05/06/2023 17:16:49')
('2.28', ', ', '05/06/2023 17:16:50')
('2.27', ', ', '05/06/2023 17:16:51')
('2.35', ', ', '05/06/2023 17:16:51')
('2.28', ', ', '05/06/2023 17:16:52')
('2.30', ', ', '05/06/2023 17:16:53')
('2.33', ', ', '05/06/2023 17:16:54')
('2.31', ', ', '05/06/2023 17:16:54')
('2.30', ', ', '05/06/2023 17:16:55')
('2.35', ', ', '05/06/2023 17:16:56')
('2.25', ', ', '05/06/2023 17:16:57')
('2.35', ', ', '05/06/2023 17:16:58')
('2.31', ', ', '05/06/2023 17:16:58')
('2.31', ', ', '05/06/2023 17:16:59')
('2.25', ', ', '05/06/2023 17:17:00')
('2.35', ', ', '05/06/2023 17:17:01')
('2.22', ', ', '05/06/2023 17:17:01')
('2.34', ', ', '05/06/2023 17:17:02')
('2.26', ', ', '05/06/2023 17:17:03')
('2.33', ', ', '05/06/2023 17:17:04')
('2.27', ', ', '05/06/2023 17:17:05')
('2.31', ', ', '05/06/2023 17:17:05')
('2.34', ', ', '05/06/2023 17:17:06')
('2.26', ', ', '05/06/2023 17:17:07')
('2.35', ', ', '05/06/2023 17:17:08')
('2.28', ', ', '05/06/2023 17:17:08')
('2.34', ', ', '05/06/2023 17:17:09')
('2.26', ', ', '05/06/2023 17:17:10')
('2.30', ', ', '05/06/2023 17:17:11')
('2.32', ', ', '05/06/2023 17:17:12')
('2.30', ', ', '05/06/2023 17:17:12')
('2.32', ', ', '05/06/2023 17:17:13')
('2.25', ', ', '05/06/2023 17:17:14')
('2.33', ', ', '05/06/2023 17:17:15')
('2.34', ', ', '05/06/2023 17:17:15')
('2.22', ', ', '05/06/2023 17:17:16')
('2.34', ', ', '05/06/2023 17:17:17')
('2.33', ', ', '05/06/2023 17:17:18')
('2.30', ', ', '05/06/2023 17:17:18')
('2.31', ', ', '05/06/2023 17:17:19')
('2.31', ', ', '05/06/2023 17:17:20')
('2.34', ', ', '05/06/2023 17:17:21')
('2.25', ', ', '05/06/2023 17:17:22')
('2.34', ', ', '05/06/2023 17:17:22')
('2.33', ', ', '05/06/2023 17:17:23')
('2.25', ', ', '05/06/2023 17:17:24')
('2.32', ', ', '05/06/2023 17:17:25')
('2.33', ', ', '05/06/2023 17:17:25')
('2.25', ', ', '05/06/2023 17:17:26')
('2.24', ', ', '05/06/2023 17:17:27')
('2.32', ', ', '05/06/2023 17:17:28')
('2.25', ', ', '05/06/2023 17:17:29')
('2.30', ', ', '05/06/2023 17:17:29')
('2.31', ', ', '05/06/2023 17:17:30')
('2.24', ', ', '05/06/2023 17:17:31')
('2.34', ', ', '05/06/2023 17:17:32')
('2.32', ', ', '05/06/2023 17:17:32')
('2.26', ', ', '05/06/2023 17:17:33')
('2.32', ', ', '05/06/2023 17:17:34')
('2.33', ', ', '05/06/2023 17:17:35')
('2.25', ', ', '05/06/2023 17:17:36')
('2.35', ', ', '05/06/2023 17:17:36')
('2.25', ', ', '05/06/2023 17:17:37')
('2.33', ', ', '05/06/2023 17:17:38')
('2.31', ', ', '05/06/2023 17:17:39')
('2.32', ', ', '05/06/2023 17:17:39')
('2.23', ', ', '05/06/2023 17:17:40')
('2.31', ', ', '05/06/2023 17:17:41')
('2.26', ', ', '05/06/2023 17:17:42')
('2.32', ', ', '05/06/2023 17:17:43')
('2.31', ', ', '05/06/2023 17:17:43')
('2.23', ', ', '05/06/2023 17:17:44')
('2.34', ', ', '05/06/2023 17:17:45')
('2.26', ', ', '05/06/2023 17:17:46')
('2.30', ', ', '05/06/2023 17:17:46')
('2.31', ', ', '05/06/2023 17:17:47')
('2.36', ', ', '05/06/2023 17:17:48')
('2.25', ', ', '05/06/2023 17:17:49')
('2.34', ', ', '05/06/2023 17:17:50')
('2.25', ', ', '05/06/2023 17:17:50')
('2.34', ', ', '05/06/2023 17:17:51')
('2.24', ', ', '05/06/2023 17:17:52')
('2.30', ', ', '05/06/2023 17:17:53')
('2.24', ', ', '05/06/2023 17:17:53')
('2.33', ', ', '05/06/2023 17:17:54')
('2.23', ', ', '05/06/2023 17:17:55')
('2.30', ', ', '05/06/2023 17:17:56')
('2.26', ', ', '05/06/2023 17:17:56')
('2.31', ', ', '05/06/2023 17:17:57')
('2.32', ', ', '05/06/2023 17:17:58')
('2.26', ', ', '05/06/2023 17:17:59')
('2.35', ', ', '05/06/2023 17:18:00')
('2.25', ', ', '05/06/2023 17:18:00')
('2.34', ', ', '05/06/2023 17:18:01')
('2.26', ', ', '05/06/2023 17:18:02')
('2.34', ', ', '05/06/2023 17:18:03')
('2.23', ', ', '05/06/2023 17:18:03')
('2.32', ', ', '05/06/2023 17:18:04')
('2.25', ', ', '05/06/2023 17:18:05')
('2.32', ', ', '05/06/2023 17:18:06')
('2.24', ', ', '05/06/2023 17:18:07')
('2.31', ', ', '05/06/2023 17:18:07')
('2.23', ', ', '05/06/2023 17:18:08')
('2.30', ', ', '05/06/2023 17:18:09')
('2.32', ', ', '05/06/2023 17:18:10')
('2.24', ', ', '05/06/2023 17:18:10')
('2.31', ', ', '05/06/2023 17:18:11')
('2.31', ', ', '05/06/2023 17:18:12')
('2.26', ', ', '05/06/2023 17:18:13')
('2.30', ', ', '05/06/2023 17:18:14')
('2.33', ', ', '05/06/2023 17:18:14')
('2.23', ', ', '05/06/2023 17:18:15')
('2.29', ', ', '05/06/2023 17:18:16')
('2.30', ', ', '05/06/2023 17:18:17')
('2.30', ', ', '05/06/2023 17:18:17')
('2.31', ', ', '05/06/2023 17:18:18')
('2.23', ', ', '05/06/2023 17:18:19')
('2.32', ', ', '05/06/2023 17:18:20')
('2.33', ', ', '05/06/2023 17:18:21')
('2.25', ', ', '05/06/2023 17:18:21')
('2.31', ', ', '05/06/2023 17:18:22')
('2.25', ', ', '05/06/2023 17:18:23')
('2.29', ', ', '05/06/2023 17:18:24')
('2.32', ', ', '05/06/2023 17:18:24')
('2.22', ', ', '05/06/2023 17:18:25')
('2.34', ', ', '05/06/2023 17:18:26')
('2.31', ', ', '05/06/2023 17:18:27')
('2.24', ', ', '05/06/2023 17:18:28')
('2.28', ', ', '05/06/2023 17:18:28')
('2.33', ', ', '05/06/2023 17:18:29')
('2.31', ', ', '05/06/2023 17:18:30')
('2.24', ', ', '05/06/2023 17:18:31')
('2.30', ', ', '05/06/2023 17:18:31')
('2.32', ', ', '05/06/2023 17:18:32')
('2.23', ', ', '05/06/2023 17:18:33')
('2.31', ', ', '05/06/2023 17:18:34')
('2.23', ', ', '05/06/2023 17:18:35')
('2.30', ', ', '05/06/2023 17:18:35')
('2.24', ', ', '05/06/2023 17:18:36')
('2.22', ', ', '05/06/2023 17:18:37')
('2.32', ', ', '05/06/2023 17:18:38')
('2.31', ', ', '05/06/2023 17:18:38')
('2.31', ', ', '05/06/2023 17:18:39')
('2.23', ', ', '05/06/2023 17:18:40')
('2.31', ', ', '05/06/2023 17:18:41')
('2.26', ', ', '05/06/2023 17:18:41')
('2.25', ', ', '05/06/2023 17:18:42')
('2.29', ', ', '05/06/2023 17:18:43')
('2.27', ', ', '05/06/2023 17:18:44')
('2.29', ', ', '05/06/2023 17:18:45')
('2.33', ', ', '05/06/2023 17:18:45')
('2.27', ', ', '05/06/2023 17:18:46')
('2.32', ', ', '05/06/2023 17:18:47')
('2.32', ', ', '05/06/2023 17:18:48')
('2.23', ', ', '05/06/2023 17:18:48')
('2.27', ', ', '05/06/2023 17:18:49')
('2.31', ', ', '05/06/2023 17:18:50')
('2.21', ', ', '05/06/2023 17:18:51')
('2.31', ', ', '05/06/2023 17:18:52')
('2.29', ', ', '05/06/2023 17:18:52')
('2.29', ', ', '05/06/2023 17:18:53')
('2.20', ', ', '05/06/2023 17:18:54')
('2.22', ', ', '05/06/2023 17:18:55')
('2.31', ', ', '05/06/2023 17:18:55')
('2.24', ', ', '05/06/2023 17:18:56')
('2.33', ', ', '05/06/2023 17:18:57')
('2.29', ', ', '05/06/2023 17:18:58')
('2.27', ', ', '05/06/2023 17:18:59')
('2.31', ', ', '05/06/2023 17:18:59')
('2.25', ', ', '05/06/2023 17:19:00')
('2.29', ', ', '05/06/2023 17:19:01')
('2.30', ', ', '05/06/2023 17:19:02')
('2.22', ', ', '05/06/2023 17:19:02')
('2.26', ', ', '05/06/2023 17:19:03')
('2.29', ', ', '05/06/2023 17:19:04')
('2.30', ', ', '05/06/2023 17:19:05')
('2.22', ', ', '05/06/2023 17:19:06')
('2.30', ', ', '05/06/2023 17:19:06')
('2.26', ', ', '05/06/2023 17:19:07')
('2.25', ', ', '05/06/2023 17:19:08')
('2.28', ', ', '05/06/2023 17:19:09')
('2.22', ', ', '05/06/2023 17:19:09')
('2.30', ', ', '05/06/2023 17:19:10')
('2.21', ', ', '05/06/2023 17:19:11')
('2.31', ', ', '05/06/2023 17:19:12')
('2.20', ', ', '05/06/2023 17:19:13')
('1.12', ', ', '05/06/2023 17:19:13')
('1.72', ', ', '05/06/2023 17:19:14')
('1.80', ', ', '05/06/2023 17:19:15')
('1.78', ', ', '05/06/2023 17:19:16')
('1.72', ', ', '05/06/2023 17:19:16')
('1.77', ', ', '05/06/2023 17:19:17')
('1.77', ', ', '05/06/2023 17:19:18')
('1.75', ', ', '05/06/2023 17:19:19')
('1.78', ', ', '05/06/2023 17:19:20')
('1.72', ', ', '05/06/2023 17:19:20')
('1.76', ', ', '05/06/2023 17:19:21')
('1.68', ', ', '05/06/2023 17:19:22')
('1.74', ', ', '05/06/2023 17:19:23')
('1.66', ', ', '05/06/2023 17:19:23')
('1.71', ', ', '05/06/2023 17:19:24')
('1.68', ', ', '05/06/2023 17:19:25')
('0.95', ', ', '05/06/2023 17:19:26')
('0.24', ', ', '05/06/2023 17:19:26')
('0.24', ', ', '05/06/2023 17:19:27')
('0.24', ', ', '05/06/2023 17:19:28')
('0.24', ', ', '05/06/2023 17:19:29')
('0.23', ', ', '05/06/2023 17:19:30')
('0.24', ', ', '05/06/2023 17:19:30')
('0.24', ', ', '05/06/2023 17:19:31')
('0.15', ', ', '05/06/2023 17:19:32')
('0.12', ', ', '05/06/2023 17:19:33')
('0.10', ', ', '05/06/2023 17:19:34')
('0.12', ', ', '05/06/2023 17:19:34')
('0.11', ', ', '05/06/2023 17:19:35')
('0.13', ', ', '05/06/2023 17:19:36')
('0.12', ', ', '05/06/2023 17:19:37')
